2100,1414,11/12/13 14:51,466,1441
2101,75,11/9/13 0:21,466,1438
2102,5484,11/6/13 18:30,466,1441
2103,3965,11/10/13 21:13,466,1439
2104,2128,11/7/13 10:03,466,1438
2105,8044,11/12/13 19:24,466,1438
2106,3384,11/9/13 1:07,467,1442
2107,6541,11/9/13 14:20,467,1443
2108,4476,11/8/13 5:56,467,1443
2109,1472,11/11/13 1:29,467,1442
2110,6391,11/8/13 15:39,467,1443
2111,1215,11/10/13 3:03,467,1442
2112,1070,11/8/13 5:17,467,1442
2113,640,11/11/13 6:40,468,1448
2114,7340,11/7/13 9:15,468,1447
2115,4786,11/12/13 10:27,468,1447
2116,5334,11/12/13 15:22,468,1445
2117,630,11/8/13 21:32,468,1445
2118,5018,11/12/13 0:26,468,1444
2119,5769,11/10/13 1:58,469,1451
2120,8095,11/8/13 17:25,469,1449
2121,4725,11/10/13 17:40,469,1450
2122,7769,11/8/13 0:48,469,1449
2123,7151,11/7/13 18:22,470,1452
2124,1130,11/7/13 7:23,470,1454
2125,5535,11/12/13 10:55,470,1453
2126,2473,11/9/13 9:01,470,1453
2127,2423,11/7/13 17:52,470,1453
2128,4440,11/12/13 13:34,470,1454
2129,4520,11/10/13 19:43,470,1454
2130,6050,11/9/13 5:33,471,1458
2131,9493,11/8/13 8:26,471,1457
2132,5272,11/8/13 7:57,472,1460
2133,5082,11/12/13 11:21,472,1460
2134,7773,11/10/13 18:28,472,1460
2135,5883,11/12/13 13:29,473,1463
2136,3374,11/6/13 11:35,473,1461
2137,430,11/8/13 8:26,473,1463
2138,7011,11/6/13 13:38,473,1462
2139,423,11/13/13 0:57,473,1464
2140,496,11/13/13 4:44,473,1463
2141,2429,11/7/13 8:10,473,1463
2142,5893,11/9/13 20:34,473,1464
2143,338,11/7/13 8:22,473,1461
2144,5427,11/8/13 16:23,474,1466
2145,5749,11/10/13 23:34,474,1467
2146,8633,11/9/13 17:36,475,1471
2147,1532,11/9/13 21:29,475,1470
2148,3796,11/11/13 1:58,475,1471
2149,4688,11/6/13 16:02,475,1471
2150,2533,11/10/13 18:50,475,1471
2151,6638,11/8/13 11:07,475,1470
2152,8045,11/8/13 7:29,476,1474
2153,7820,11/7/13 14:41,477,1477
2154,3933,11/12/13 22:27,477,1476
2155,9319,11/7/13 2:02,477,1476
2156,2874,11/8/13 5:10,477,1476
2157,5642,11/6/13 13:40,477,1476
2158,5354,11/11/13 21:12,477,1476
2159,3511,11/12/13 8:28,477,1476
2160,2287,11/7/13 22:53,477,1477
2161,5070,11/8/13 11:31,478,1482
2162,4844,11/11/13 17:43,478,1478
2163,9856,11/11/13 21:28,478,1482
2164,4566,11/13/13 0:18,478,1478
2165,1746,11/9/13 17:37,478,1481
2166,3095,11/12/13 19:40,478,1481
2167,8118,11/10/13 17:09,478,1482
2168,6777,11/12/13 17:41,478,1480
2169,5149,11/7/13 12:46,479,1484
2170,4792,11/10/13 2:58,479,1483
2171,490,11/8/13 6:39,480,1486
2172,2748,11/8/13 23:29,483,1497
2173,7540,11/8/13 10:43,483,1497
2174,4848,11/12/13 12:37,483,1497
2175,8974,11/13/13 7:59,483,1497
2176,4912,11/11/13 4:53,485,1505
2177,2265,11/11/13 5:15,485,1506
2178,454,11/12/13 5:34,485,1503
2179,120,11/10/13 20:30,485,1505
2180,2976,11/12/13 10:48,485,1504
2181,7411,11/11/13 9:33,485,1505
2182,5878,11/8/13 10:45,485,1502
2183,2049,11/8/13 2:43,486,1507
2184,5710,11/8/13 2:55,486,1507
2185,8020,11/10/13 18:17,486,1508
2186,8976,11/10/13 6:36,487,1509
2187,7437,11/10/13 18:34,488,1514
2188,2321,11/10/13 18:24,488,1514
2189,3297,11/6/13 23:17,488,1517
2190,7967,11/8/13 1:16,488,1517
2191,7681,11/6/13 16:00,489,1521
2192,311,11/6/13 18:56,489,1519
2193,6514,11/10/13 23:33,489,1520
2194,6691,11/10/13 16:22,489,1519
2195,5157,11/10/13 2:32,489,1520
2196,560,11/12/13 15:22,489,1520
2197,6045,11/13/13 4:29,489,1520
2198,170,11/9/13 21:19,490,1524
2199,1396,11/11/13 10:23,490,1524
2200,8330,11/11/13 7:31,490,1524
2201,957,11/13/13 7:53,490,1522
2202,9338,11/8/13 23:46,491,1527
2203,2437,11/6/13 22:18,492,1530
2204,374,11/6/13 13:38,493,1534
2205,7152,11/9/13 2:15,493,1532
2206,991,11/12/13 23:35,493,1531
2207,6454,11/8/13 0:44,493,1533
2208,2382,11/6/13 18:54,493,1535
2209,4758,11/7/13 6:01,493,1533
2210,9393,11/7/13 14:38,493,1535
2211,7887,11/8/13 16:35,495,1539
2212,730,11/11/13 2:32,495,1539
2213,5729,11/8/13 1:00,495,1539
2214,6391,11/7/13 19:21,495,1539
2215,4226,11/8/13 11:54,495,1539
2216,1274,11/8/13 16:45,495,1539
2217,1319,11/7/13 16:47,495,1539
2218,715,11/10/13 18:33,496,1541
2219,5476,11/10/13 3:29,496,1542
2220,977,11/9/13 18:37,497,1543
2221,7277,11/12/13 0:48,497,1543
2222,714,11/10/13 5:36,497,1543
2223,5239,11/11/13 6:07,497,1543
2224,532,11/12/13 11:41,497,1543
2225,6243,11/10/13 7:22,497,1543
2226,9775,11/8/13 17:29,497,1543
2227,9257,11/6/13 16:56,497,1543
2228,9675,11/12/13 5:55,498,1544
2229,5360,11/10/13 2:56,498,1544
2230,8960,11/11/13 21:38,498,1544
2231,647,11/6/13 13:41,498,1544
2232,4490,11/12/13 3:14,498,1544
2233,9279,11/8/13 4:04,498,1544
2234,7695,11/11/13 12:39,498,1544
2235,2384,11/8/13 10:21,500,1549
2236,4696,11/13/13 1:42,501,1551
2237,6459,11/7/13 3:12,502,1552
2238,8020,11/10/13 3:01,502,1553
2239,9380,11/12/13 22:47,502,1552
2240,710,11/7/13 23:49,502,1553
2241,6736,11/12/13 9:54,503,1557
2242,946,11/10/13 5:59,503,1556
2243,8013,11/8/13 15:21,504,1559
2244,3539,11/8/13 21:15,505,1563
2245,2711,11/8/13 13:47,505,1563
2246,3361,11/10/13 0:44,505,1564
2247,2017,11/12/13 7:29,506,1568
2248,6634,11/10/13 15:42,506,1567
2249,9162,11/7/13 13:50,506,1567
2250,8926,11/10/13 10:13,506,1568
2251,270,11/11/13 5:02,507,1570
2252,7440,11/9/13 5:47,507,1570
2253,7155,11/8/13 0:09,507,1570
2254,9648,11/12/13 19:35,507,1570
2255,1322,11/8/13 19:26,507,1570
2256,8954,11/8/13 23:43,507,1570
2257,1330,11/12/13 4:00,508,1571
2258,6456,11/11/13 4:29,508,1571
2259,927,11/8/13 16:18,508,1571
2260,5539,11/8/13 0:32,509,1574
2261,4151,11/6/13 21:22,509,1572
2262,2680,11/6/13 22:32,509,1574
2263,6661,11/7/13 23:33,509,1572
2264,3180,11/9/13 19:57,509,1574
2265,2835,11/8/13 6:14,510,1575
2266,7384,11/7/13 8:57,510,1575
2267,1315,11/13/13 5:41,510,1575
2268,6595,11/9/13 11:51,510,1575
2269,3917,11/8/13 12:07,511,1576
2270,7931,11/8/13 1:38,511,1576
2271,6683,11/10/13 22:44,511,1576
2272,2854,11/12/13 16:49,511,1576
2273,6276,11/10/13 2:15,512,1580
2274,8618,11/10/13 9:19,512,1580
2275,4167,11/6/13 16:06,512,1578
2276,7490,11/6/13 23:02,512,1579
2277,8560,11/6/13 22:09,513,1582
2278,1660,11/12/13 7:51,513,1582
2279,6255,11/12/13 5:23,513,1582
2280,1939,11/8/13 22:14,513,1582
2281,5176,11/8/13 12:04,513,1582
2282,8581,11/13/13 7:41,513,1582
2283,8215,11/9/13 11:58,513,1582
2284,8274,11/13/13 6:29,513,1582
2285,8776,11/12/13 12:25,514,1584
2286,9145,11/9/13 10:47,515,1585
2287,1851,11/11/13 20:59,515,1585
2288,9154,11/11/13 12:09,516,1588
2289,8742,11/11/13 1:33,516,1586
2290,7323,11/10/13 8:17,516,1588
2291,6117,11/8/13 20:12,516,1586
2292,8713,11/9/13 0:36,518,1592
2293,6398,11/10/13 12:27,518,1592
2294,5564,11/8/13 3:57,518,1591
2295,8724,11/12/13 23:53,518,1591
2296,612,11/9/13 9:19,518,1592
2297,6229,11/7/13 0:45,518,1592
2298,1465,11/13/13 7:37,518,1591
2299,6489,11/7/13 22:36,518,1592
2300,1851,11/10/13 21:01,518,1592
2301,1046,11/7/13 13:40,519,1593
2302,158,11/9/13 14:31,519,1593
2303,7354,11/8/13 11:40,519,1593
2304,218,11/10/13 5:32,519,1593
2305,8080,11/7/13 5:18,520,1596
2306,4857,11/12/13 6:50,520,1596
2307,6572,11/11/13 17:39,520,1596
2308,3192,11/11/13 20:01,520,1595
2309,428,11/10/13 13:33,520,1595
2310,2085,11/9/13 8:07,520,1595
2311,7931,11/8/13 2:47,520,1596
2312,5246,11/10/13 22:36,521,1600
2313,3449,11/9/13 17:55,522,1601
2314,8729,11/6/13 20:32,522,1601
2315,3053,11/9/13 21:37,523,1602
2316,7016,11/8/13 10:32,523,1602
2317,5450,11/9/13 4:07,523,1603
2318,980,11/8/13 17:23,523,1602
2319,7750,11/8/13 0:58,525,1611
2320,3152,11/12/13 19:55,525,1609
2321,8592,11/8/13 22:58,526,1612
2322,4780,11/11/13 8:01,526,1613
2323,2837,11/6/13 14:12,526,1612
2324,8529,11/7/13 15:16,526,1612
2325,7631,11/8/13 5:11,526,1613
2326,4019,11/12/13 8:07,526,1612
2327,5760,11/13/13 5:23,526,1612
2328,8677,11/9/13 16:05,526,1612
2329,4354,11/11/13 0:27,527,1614
2330,3953,11/11/13 16:14,528,1615
2331,2874,11/9/13 9:56,528,1616
2332,4917,11/11/13 14:53,528,1616
2333,1218,11/8/13 7:25,528,1618
2334,1518,11/9/13 7:51,528,1618
2335,8918,11/12/13 13:49,529,1621
2336,264,11/9/13 8:58,529,1623
2337,3130,11/12/13 6:10,529,1621
2338,4469,11/8/13 15:53,529,1620
2339,7823,11/10/13 12:58,529,1623
2340,4660,11/12/13 6:51,529,1622
2341,9698,11/11/13 3:21,529,1623
2342,1240,11/7/13 12:08,529,1624
2343,370,11/6/13 22:12,529,1621
2344,516,11/12/13 16:54,530,1627
2345,5146,11/12/13 21:43,530,1628
2346,6568,11/11/13 11:32,530,1628
2347,7572,11/7/13 2:57,530,1629
2348,7291,11/12/13 1:14,530,1625
2349,3579,11/6/13 13:22,530,1629
2350,123,11/8/13 3:40,531,1632
2351,4752,11/12/13 10:42,531,1630
2352,1036,11/10/13 4:45,531,1633
2353,8911,11/11/13 22:31,531,1632
2354,6024,11/10/13 9:14,531,1631
2355,551,11/11/13 8:43,531,1631
2356,5153,11/13/13 5:26,533,1640
2357,9759,11/7/13 9:01,534,1645
2358,5576,11/11/13 14:36,534,1643
2359,442,11/11/13 18:04,534,1644
2360,8820,11/12/13 17:31,534,1642
2361,6293,11/8/13 18:04,534,1645
2362,1672,11/8/13 8:32,535,1646
2363,9519,11/9/13 5:54,535,1646
2364,60,11/12/13 11:53,535,1647
2365,9664,11/7/13 2:14,535,1647
2366,9138,11/8/13 22:56,535,1647
2367,1989,11/11/13 7:46,535,1646
2368,4662,11/11/13 6:17,535,1647
2369,3996,11/8/13 12:08,535,1646
2370,3147,11/7/13 18:25,535,1647
2371,8388,11/10/13 17:31,536,1649
2372,8765,11/13/13 2:30,536,1649
2373,8876,11/10/13 7:37,536,1649
2374,2275,11/9/13 21:05,536,1649
2375,3260,11/10/13 2:31,536,1650
2376,3322,11/6/13 20:40,536,1650
2377,4372,11/8/13 16:44,536,1649
2378,5440,11/6/13 22:58,536,1650
2379,3153,11/12/13 20:49,537,1652
2380,2741,11/6/13 14:47,537,1652
2381,3384,11/12/13 13:12,537,1655
2382,4430,11/8/13 12:21,537,1654
2383,2428,11/11/13 5:30,537,1651
2384,6816,11/7/13 8:39,538,1658
2385,9672,11/8/13 5:16,539,1661
2386,7744,11/7/13 5:50,539,1660
2387,7953,11/6/13 15:52,539,1661
2388,2069,11/7/13 0:56,539,1659
2389,5075,11/9/13 13:09,539,1662
2390,2610,11/9/13 21:15,539,1660
2391,4521,11/10/13 0:46,539,1660
2392,6539,11/7/13 7:07,539,1659
2393,1828,11/8/13 7:33,540,1663
2394,8674,11/6/13 23:45,540,1663
2395,4421,11/7/13 4:34,540,1663
2396,7191,11/9/13 11:41,540,1663
2397,3715,11/8/13 20:39,540,1663
2398,9851,11/7/13 16:12,541,1664
2399,1142,11/7/13 15:09,542,1666
2400,6663,11/13/13 1:21,542,1666
2401,7033,11/7/13 1:03,542,1665
2402,83,11/9/13 18:32,542,1665
2403,4841,11/8/13 21:01,542,1665
2404,632,11/8/13 9:02,542,1665
2405,852,11/7/13 8:39,543,1667
2406,4387,11/12/13 3:08,543,1668
2407,8260,11/13/13 1:32,543,1668
2408,3439,11/12/13 18:51,543,1667
2409,9110,11/6/13 15:17,544,1669
2410,197,11/13/13 1:49,544,1670
2411,8728,11/13/13 8:23,544,1671
2412,9645,11/11/13 20:08,545,1673
2413,9772,11/10/13 4:50,545,1673
2414,1545,11/12/13 0:05,545,1673
2415,1723,11/13/13 5:32,545,1673
2416,4912,11/12/13 21:35,546,1676
2417,6650,11/7/13 15:12,546,1676
2418,2269,11/13/13 0:51,546,1674
2419,3257,11/6/13 14:48,546,1675
2420,2642,11/12/13 17:01,546,1678
2421,544,11/13/13 6:57,546,1675
2422,9090,11/11/13 1:20,546,1677
2423,2927,11/11/13 9:28,546,1674
2424,8466,11/11/13 2:27,547,1680
2425,4257,11/12/13 0:07,547,1679
2426,5919,11/12/13 4:47,548,1682
2427,3820,11/10/13 16:17,548,1681
2428,2793,11/9/13 23:10,548,1682
2429,537,11/10/13 12:07,548,1682
2430,4817,11/6/13 16:06,548,1682
2431,629,11/9/13 21:45,548,1682
2432,5470,11/12/13 18:37,549,1686
2433,3080,11/12/13 6:53,551,1691
2434,9747,11/11/13 14:18,552,1692
2435,5930,11/8/13 9:51,553,1694
2436,9566,11/6/13 15:30,554,1695
2437,7670,11/9/13 9:15,554,1695
2438,3624,11/6/13 13:48,554,1695
2439,7983,11/12/13 19:05,554,1695
2440,8081,11/7/13 23:15,554,1695
2441,81,11/9/13 23:25,554,1695
2442,4075,11/13/13 3:03,554,1695
2443,1287,11/7/13 22:47,554,1695
2444,9739,11/6/13 13:47,554,1695
2445,8013,11/11/13 7:46,555,1697
2446,3915,11/9/13 14:25,555,1700
2447,9544,11/10/13 12:35,555,1700
2448,2993,11/7/13 5:04,555,1699
2449,5867,11/10/13 17:36,555,1698
2450,6226,11/6/13 18:35,555,1699
2451,1789,11/9/13 6:37,556,1701
2452,2236,11/12/13 23:10,556,1703
2453,6398,11/13/13 2:05,556,1705
2454,6014,11/11/13 0:12,556,1702
2455,7320,11/6/13 22:31,556,1701
2456,2450,11/11/13 8:57,556,1705
2457,9896,11/12/13 15:17,556,1703
2458,8496,11/11/13 16:55,556,1701
2459,8061,11/8/13 12:22,558,1708
2460,3871,11/9/13 10:19,558,1708
2461,3465,11/7/13 18:49,558,1708
2462,5924,11/12/13 3:45,558,1708
2463,5646,11/13/13 0:04,558,1707
2464,3868,11/12/13 14:07,558,1707
2465,3564,11/7/13 18:13,558,1707
2466,224,11/11/13 5:17,560,1712
2467,8774,11/8/13 0:01,560,1712
2468,8120,11/11/13 12:50,560,1712
2469,736,11/11/13 14:44,560,1712
2470,8270,11/11/13 10:19,560,1712
2471,4600,11/12/13 1:32,560,1712
2472,7830,11/7/13 22:16,560,1712
2473,1337,11/11/13 11:51,561,1713
2474,2320,11/9/13 17:08,561,1713
2475,4474,11/11/13 20:17,561,1713
2476,662,11/9/13 10:01,561,1713
2477,9018,11/6/13 17:23,561,1713
2478,7587,11/9/13 15:31,561,1713
2479,6656,11/8/13 12:55,561,1713
2480,3069,11/12/13 22:36,562,1715
2481,7348,11/12/13 2:26,563,1719
2482,6875,11/8/13 14:54,564,1721
2483,2850,11/8/13 3:28,564,1720
2484,8169,11/7/13 8:55,564,1720
2485,2732,11/6/13 21:05,564,1721
2486,1015,11/12/13 22:29,564,1721
2487,5576,11/11/13 12:09,564,1721
2488,1370,11/9/13 22:31,564,1720
2489,3720,11/7/13 8:13,564,1720
2490,2934,11/6/13 15:14,565,1723
2491,5187,11/9/13 6:13,565,1724
2492,178,11/11/13 1:04,565,1723
2493,4724,11/9/13 10:36,565,1724
2494,8533,11/7/13 18:52,565,1723
2495,7941,11/12/13 13:14,565,1722
2496,4539,11/9/13 2:45,565,1723
2497,4130,11/6/13 21:22,566,1725
2498,6074,11/6/13 11:07,566,1725
2499,7984,11/8/13 12:08,566,1725
2500,4540,11/9/13 11:56,566,1725
2501,7538,11/7/13 22:22,567,1726
2502,8172,11/8/13 20:08,567,1726
2503,7020,11/9/13 14:19,567,1726
2504,9324,11/9/13 1:34,567,1726
2505,7753,11/12/13 2:40,567,1726
2506,2529,11/12/13 11:57,567,1726
2507,717,11/11/13 17:27,567,1726
2508,3585,11/10/13 9:48,568,1727
2509,9669,11/9/13 5:46,568,1727
2510,9184,11/11/13 7:27,568,1727
2511,2225,11/7/13 3:33,568,1727
2512,3840,11/11/13 15:48,568,1727
2513,3847,11/10/13 18:53,568,1727
2514,2418,11/13/13 1:30,569,1728
2515,5350,11/8/13 15:21,569,1728
2516,5942,11/13/13 0:58,569,1728
2517,3570,11/12/13 2:11,569,1728
2518,1332,11/13/13 4:38,569,1728
2519,2918,11/9/13 6:11,569,1728
2520,7459,11/10/13 17:41,569,1728
2521,3529,11/9/13 21:57,569,1728
2522,7630,11/10/13 14:45,570,1729
2523,8676,11/7/13 8:31,571,1734
2524,4390,11/11/13 12:48,571,1734
2525,6434,11/10/13 10:38,571,1734
2526,6698,11/9/13 1:37,571,1731
2527,6473,11/8/13 20:23,571,1733
2528,6656,11/6/13 16:18,571,1733
2529,2020,11/10/13 21:07,571,1731
2530,4813,11/12/13 23:00,573,1738
2531,5776,11/9/13 16:06,573,1740
2532,9423,11/10/13 10:12,573,1739
2533,2468,11/8/13 6:24,573,1737
2534,7834,11/11/13 14:20,573,1739
2535,136,11/9/13 20:45,573,1740
2536,3060,11/8/13 2:05,573,1737
2537,9660,11/12/13 6:15,573,1737
2538,2540,11/9/13 0:14,573,1740
2539,4072,11/12/13 15:53,574,1741
2540,1721,11/8/13 20:48,574,1742
2541,6920,11/10/13 11:15,574,1742
2542,2386,11/12/13 6:21,574,1741
2543,8874,11/9/13 19:17,575,1746
2544,583,11/12/13 14:30,575,1743
2545,4595,11/8/13 21:36,575,1745
2546,1267,11/8/13 10:11,576,1748
2547,3636,11/7/13 16:44,576,1748
2548,3220,11/11/13 11:10,576,1747
2549,9444,11/11/13 9:17,576,1748
2550,1086,11/12/13 13:53,576,1747
2551,865,11/11/13 16:15,577,1752
2552,3429,11/8/13 11:55,577,1750
2553,9816,11/9/13 0:44,577,1751
2554,6084,11/6/13 16:28,578,1753
2555,9569,11/11/13 23:34,578,1753
2556,859,11/7/13 22:31,578,1754
2557,3590,11/7/13 13:21,578,1754
2558,8047,11/12/13 13:49,578,1753
2559,9540,11/9/13 6:48,578,1753
2560,162,11/8/13 9:31,578,1754
2561,3457,11/8/13 0:24,578,1754
2562,9388,11/7/13 8:42,578,1753
2563,4210,11/8/13 19:59,580,1758
2564,7954,11/8/13 12:55,580,1758
2565,4740,11/8/13 1:32,580,1758
2566,8399,11/10/13 14:15,580,1758
2567,799,11/11/13 19:15,580,1757
2568,4011,11/8/13 10:10,580,1757
2569,7581,11/11/13 17:17,581,1762
2570,776,11/7/13 8:25,581,1761
2571,8181,11/10/13 2:23,581,1761
2572,3589,11/10/13 17:12,581,1762
2573,8100,11/11/13 13:14,581,1762
2574,6781,11/8/13 23:28,581,1761
2575,7281,11/9/13 17:06,582,1763
2576,6080,11/12/13 22:15,582,1763
2577,9755,11/11/13 20:12,582,1763
2578,5431,11/10/13 19:17,582,1763
2579,8030,11/11/13 1:36,582,1763
2580,939,11/12/13 6:57,582,1763
2581,227,11/9/13 9:03,582,1763
2582,6841,11/13/13 4:22,583,1765
2583,9338,11/11/13 17:01,583,1766
2584,1144,11/7/13 6:27,583,1765
2585,3942,11/12/13 17:01,583,1765
2586,9470,11/9/13 12:52,583,1764
2587,6032,11/12/13 12:32,584,1769
2588,5980,11/8/13 11:09,584,1767
2589,3652,11/10/13 23:01,584,1768
2590,261,11/9/13 6:13,584,1769
2591,5124,11/9/13 0:26,584,1768
2592,2827,11/8/13 6:58,584,1768
2593,7956,11/7/13 12:01,584,1769
2594,8128,11/10/13 7:22,584,1767
2595,8314,11/10/13 17:18,584,1767
2596,6690,11/12/13 17:00,585,1772
2597,1352,11/6/13 14:25,585,1773
2598,7448,11/7/13 9:16,585,1772
2599,5635,11/12/13 20:24,585,1774
2600,469,11/12/13 22:17,585,1770
2601,5696,11/10/13 20:05,585,1772
2602,3239,11/8/13 9:27,585,1771
2603,7741,11/13/13 3:33,585,1774
2604,7620,11/12/13 17:12,586,1776
2605,8425,11/9/13 23:34,586,1777
2606,671,11/9/13 15:31,586,1779
2607,8686,11/12/13 7:50,587,1780
2608,9568,11/12/13 20:57,587,1780
2609,3763,11/7/13 18:37,587,1780
2610,3678,11/8/13 4:59,587,1780
2611,1623,11/12/13 9:29,587,1780
2612,7198,11/9/13 3:57,588,1782
2613,1969,11/12/13 12:39,588,1781
2614,4620,11/6/13 17:26,588,1782
2615,8023,11/8/13 7:57,588,1782
2616,335,11/11/13 3:19,589,1785
2617,8639,11/12/13 21:59,589,1785
2618,9522,11/7/13 14:23,589,1785
2619,5670,11/7/13 22:21,589,1785
2620,1989,11/6/13 9:17,589,1785
2621,6991,11/11/13 8:16,590,1786
2622,8385,11/6/13 17:32,591,1789
2623,2248,11/9/13 18:07,591,1789
2624,8886,11/6/13 20:32,591,1790
2625,1884,11/6/13 23:59,591,1789
2626,683,11/13/13 1:01,591,1791
2627,2112,11/8/13 4:20,591,1789
2628,7840,11/7/13 5:03,591,1792
2629,4148,11/9/13 6:43,591,1789
2630,2620,11/11/13 4:08,591,1789
2631,9434,11/8/13 20:22,592,1793
2632,4099,11/8/13 7:13,592,1794
2633,1971,11/10/13 18:12,592,1793
2634,1969,11/9/13 21:41,593,1799
2635,4899,11/11/13 13:15,593,1800
2636,9138,11/11/13 20:30,594,1804
2637,8283,11/10/13 5:35,594,1803
2638,5840,11/10/13 23:53,594,1805
2639,498,11/10/13 16:50,594,1805
2640,5928,11/8/13 20:03,594,1804
2641,755,11/6/13 21:42,594,1805
2642,3197,11/13/13 5:23,594,1804
2643,5219,11/9/13 1:25,595,1809
2644,9759,11/12/13 16:57,595,1810
2645,1552,11/10/13 8:40,596,1813
2646,1810,11/7/13 15:57,596,1812
2647,2861,11/9/13 21:16,596,1813
2648,8323,11/8/13 13:20,596,1811
2649,6215,11/10/13 4:21,596,1811
2650,3449,11/6/13 10:12,596,1811
2651,7666,11/9/13 4:12,596,1813
2652,2477,11/10/13 0:53,597,1814
2653,6970,11/10/13 11:52,597,1817
2654,6283,11/7/13 20:57,597,1815
2655,6387,11/9/13 19:26,597,1818
2656,8579,11/13/13 7:22,597,1817
2657,1160,11/8/13 5:35,597,1816
2658,4849,11/7/13 2:18,597,1814
2659,8059,11/12/13 14:36,598,1819
2660,1580,11/9/13 4:07,598,1820
2661,8138,11/12/13 5:09,598,1819
2662,2760,11/11/13 21:14,598,1821
2663,180,11/8/13 16:35,598,1819
2664,3828,11/7/13 16:04,598,1819
2665,6230,11/12/13 12:57,598,1821
2666,6550,11/6/13 13:54,598,1820
2667,5570,11/9/13 15:52,598,1821
2668,7238,11/7/13 2:05,599,1823
2669,2428,11/8/13 2:48,599,1823
2670,811,11/9/13 21:28,599,1822
2671,5995,11/10/13 21:48,599,1823
2672,3254,11/6/13 20:47,599,1823
2673,4571,11/8/13 19:46,600,1825
2674,6690,11/7/13 19:30,600,1826
2675,5360,11/13/13 4:24,600,1826
2676,9376,11/9/13 11:30,600,1824
2677,5840,11/10/13 10:37,600,1824
2678,2339,11/12/13 4:00,600,1826
2679,5788,11/11/13 22:20,601,1828
2680,1299,11/11/13 14:12,601,1829
2681,9158,11/11/13 0:04,601,1827
2682,476,11/8/13 11:42,601,1829
2683,5983,11/7/13 19:28,601,1828
2684,4229,11/12/13 13:31,601,1827
2685,3511,11/10/13 15:01,601,1827
2686,4300,11/11/13 9:36,601,1827
2687,7626,11/9/13 12:04,601,1827
2688,8411,11/12/13 5:06,602,1831
2689,3452,11/7/13 19:10,602,1831
2690,2920,11/12/13 16:13,602,1830
2691,6264,11/7/13 0:31,602,1830
2692,8992,11/11/13 23:34,603,1833
2693,2012,11/12/13 23:59,603,1836
2694,450,11/10/13 5:31,603,1832
2695,3597,11/6/13 16:04,603,1832
2696,9752,11/12/13 3:16,603,1836
2697,3069,11/6/13 10:01,603,1832
2698,5748,11/8/13 11:59,604,1837
2699,6322,11/12/13 15:51,604,1837
2700,2113,11/10/13 20:19,605,1839
2701,7127,11/10/13 11:07,605,1839
2702,8200,11/6/13 18:29,605,1838
2703,7238,11/10/13 0:43,605,1839
2704,8051,11/13/13 4:37,605,1838
2705,8476,11/9/13 15:51,605,1839
2706,3145,11/8/13 22:41,606,1840
2707,4473,11/7/13 0:49,606,1840
2708,458,11/10/13 11:46,606,1841
2709,6300,11/6/13 13:35,606,1843
2710,5750,11/8/13 21:12,606,1842
2711,2858,11/13/13 7:38,606,1842
2712,3199,11/9/13 18:16,606,1843
2713,9190,11/10/13 9:03,606,1842
2714,47,11/13/13 1:22,606,1840
2715,254,11/11/13 23:46,607,1844
2716,8266,11/8/13 5:03,607,1844
2717,3783,11/11/13 18:22,607,1844
2718,7089,11/8/13 20:53,607,1844
2719,4434,11/12/13 4:03,607,1844
2720,4483,11/8/13 7:16,607,1844
2721,640,11/9/13 15:01,607,1844
2722,9748,11/9/13 18:49,607,1844
2723,7747,11/7/13 8:24,607,1844
2724,3781,11/10/13 9:29,608,1847
2725,3825,11/10/13 1:15,608,1847
2726,5633,11/10/13 18:55,608,1846
2727,7420,11/10/13 11:58,608,1847
2728,471,11/6/13 14:31,608,1847
2729,2054,11/12/13 20:23,608,1846
2730,3850,11/9/13 11:17,608,1847
2731,6670,11/12/13 9:10,608,1845
2732,490,11/12/13 0:56,609,1848
2733,5115,11/10/13 8:30,609,1849
2734,8923,11/7/13 13:48,610,1850
2735,6110,11/11/13 20:25,610,1850
2736,749,11/8/13 19:48,610,1851
2737,9296,11/8/13 6:38,610,1851
2738,6948,11/7/13 18:36,610,1851
2739,2523,11/12/13 18:43,610,1851
2740,4099,11/10/13 1:35,610,1851
2741,4090,11/8/13 2:07,611,1852
2742,4810,11/6/13 10:07,613,1856
2743,1158,11/9/13 6:26,614,1860
2744,2060,11/6/13 23:54,614,1860
2745,2981,11/12/13 20:38,614,1861
2746,6315,11/13/13 6:06,616,1866
2747,7781,11/12/13 13:47,616,1867
2748,2459,11/9/13 4:30,616,1865
2749,8449,11/7/13 12:47,617,1871
2750,4445,11/6/13 14:58,617,1871
2751,9267,11/11/13 23:35,617,1868
2752,2688,11/12/13 19:52,617,1869
2753,4141,11/7/13 22:49,617,1871
2754,713,11/10/13 11:57,617,1868
2755,8036,11/8/13 14:09,618,1873
2756,6220,11/6/13 10:15,618,1872
2757,495,11/7/13 15:02,618,1873
2758,6149,11/10/13 6:59,618,1873
2759,973,11/11/13 16:48,618,1874
2760,2037,11/9/13 16:10,618,1872
2761,3547,11/9/13 18:15,618,1873
2762,7465,11/9/13 8:25,619,1876
2763,5395,11/9/13 3:46,619,1876
2764,7534,11/12/13 20:16,619,1875
2765,4026,11/9/13 3:58,619,1875
2766,3678,11/11/13 21:06,619,1875
2767,1041,11/12/13 20:33,620,1879
2768,944,11/11/13 18:28,620,1879
2769,8130,11/7/13 18:33,620,1879
